,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
9237,45.0,0.0,107231.0,5.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
9238,24.0,4.0,155818.0,0.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
9239,60.0,0.0,282421.0,3.0,9.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,40.0,,<=50K
9240,39.0,0.0,241998.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9241,44.0,3.0,55363.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,1887.0,40.0,0.0,>50K
9242,29.0,0.0,137240.0,1.0,10.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
9243,37.0,0.0,361951.0,0.0,13.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,48.0,,<=50K
9244,21.0,5.0,311311.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,<=50K
9245,48.0,0.0,186299.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9246,36.0,0.0,168055.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,5178.0,0.0,40.0,0.0,>50K
9247,23.0,0.0,305423.0,0.0,13.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9248,49.0,0.0,393715.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,15024.0,0.0,50.0,0.0,>50K
9249,29.0,0.0,36440.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9250,34.0,1.0,106761.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9251,72.0,,235014.0,6.0,11.0,4.0,,3.0,0.0,0.0,0.0,2465.0,40.0,0.0,<=50K
9252,29.0,4.0,249932.0,2.0,7.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
9253,45.0,0.0,382242.0,0.0,13.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,30.0,,<=50K
9254,29.0,0.0,213152.0,2.0,7.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,52.0,0.0,<=50K
9255,37.0,5.0,26898.0,5.0,12.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9256,42.0,0.0,435356.0,5.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,>50K
9257,70.0,,103963.0,3.0,9.0,4.0,,3.0,0.0,1.0,0.0,0.0,6.0,0.0,<=50K
9258,43.0,0.0,185860.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9259,63.0,0.0,188999.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,<=50K
9260,64.0,1.0,108654.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,1421.0,35.0,0.0,<=50K
9261,38.0,0.0,54953.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
9262,24.0,0.0,130620.0,1.0,10.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,40.0,,<=50K
9263,29.0,0.0,273884.0,3.0,9.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
9264,30.0,0.0,392518.0,5.0,12.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
9265,66.0,1.0,198766.0,3.0,9.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9266,25.0,0.0,66935.0,0.0,13.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9267,39.0,3.0,135500.0,3.0,9.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9268,22.0,4.0,111697.0,0.0,13.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
9269,31.0,0.0,141288.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9270,29.0,0.0,296450.0,8.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9271,52.0,0.0,94448.0,6.0,11.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9272,51.0,1.0,138200.0,5.0,12.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9273,40.0,0.0,217826.0,3.0,9.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,40.0,28.0,<=50K
9274,57.0,,182836.0,1.0,10.0,0.0,,0.0,0.0,0.0,3103.0,0.0,40.0,0.0,>50K
9275,64.0,1.0,46366.0,1.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
9276,31.0,0.0,168275.0,3.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,<=50K
9277,74.0,4.0,214514.0,8.0,4.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9278,43.0,5.0,107439.0,1.0,10.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,30.0,0.0,<=50K
9279,80.0,2.0,164909.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,99999.0,0.0,54.0,0.0,>50K
9280,28.0,3.0,329426.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
9281,77.0,4.0,181974.0,8.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9282,68.0,0.0,176468.0,3.0,9.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,24.0,0.0,<=50K
9283,51.0,5.0,187686.0,3.0,9.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,<=50K
9284,21.0,0.0,229769.0,3.0,9.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,20.0,<=50K
9285,43.0,0.0,45975.0,9.0,8.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,16.0,<=50K
9286,42.0,0.0,187702.0,3.0,9.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9287,48.0,0.0,102585.0,10.0,14.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9288,30.0,0.0,327112.0,2.0,7.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9289,34.0,,167558.0,8.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,20.0,<=50K
9290,32.0,0.0,296538.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
9291,56.0,0.0,169560.0,3.0,9.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9292,50.0,0.0,185283.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9293,40.0,0.0,224793.0,3.0,9.0,2.0,10.0,1.0,4.0,1.0,0.0,1719.0,40.0,0.0,<=50K
9294,23.0,3.0,478457.0,2.0,7.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
9295,54.0,0.0,104413.0,1.0,10.0,3.0,0.0,4.0,4.0,0.0,4101.0,0.0,40.0,0.0,<=50K
9296,28.0,1.0,175710.0,3.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,,<=50K
9297,34.0,0.0,85632.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
9298,48.0,0.0,102359.0,13.0,16.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
9299,56.0,4.0,237546.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,99.0,0.0,<=50K
9300,31.0,0.0,96245.0,3.0,9.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
9301,42.0,0.0,91453.0,0.0,13.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
9302,36.0,0.0,131039.0,3.0,9.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,35.0,37.0,<=50K
9303,52.0,0.0,106176.0,0.0,13.0,1.0,8.0,5.0,0.0,1.0,0.0,3770.0,40.0,0.0,<=50K
9304,55.0,0.0,329797.0,12.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9305,25.0,0.0,153932.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,2580.0,0.0,30.0,0.0,<=50K
9306,35.0,5.0,52738.0,3.0,9.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9307,51.0,0.0,25932.0,6.0,11.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,99.0,0.0,>50K
9308,19.0,0.0,78374.0,1.0,10.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0,40.0,0.0,<=50K
9309,59.0,0.0,653215.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9310,19.0,0.0,318061.0,1.0,10.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,80.0,0.0,<=50K
9311,46.0,5.0,260782.0,10.0,14.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9312,32.0,,340580.0,3.0,9.0,0.0,,2.0,4.0,1.0,0.0,0.0,45.0,0.0,<=50K
9313,46.0,1.0,45564.0,4.0,15.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9314,26.0,0.0,209051.0,1.0,10.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,25.0,0.0,<=50K
9315,55.0,0.0,100821.0,3.0,9.0,5.0,11.0,3.0,4.0,0.0,0.0,0.0,36.0,0.0,<=50K
9316,28.0,0.0,86268.0,3.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9317,61.0,3.0,95680.0,5.0,12.0,0.0,4.0,2.0,1.0,1.0,3103.0,0.0,40.0,0.0,>50K
9318,35.0,0.0,327164.0,5.0,12.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9319,21.0,,117210.0,1.0,10.0,2.0,,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9320,52.0,4.0,136175.0,1.0,10.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
9321,21.0,0.0,232591.0,1.0,10.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,<=50K
9322,33.0,4.0,29144.0,6.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9323,38.0,2.0,64875.0,6.0,11.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
9324,44.0,0.0,184011.0,3.0,9.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
9325,29.0,0.0,244246.0,0.0,13.0,2.0,3.0,3.0,0.0,1.0,8614.0,0.0,50.0,0.0,>50K
9326,39.0,0.0,357173.0,3.0,9.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9327,32.0,0.0,203181.0,3.0,9.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
9328,47.0,0.0,299508.0,3.0,9.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,55.0,0.0,<=50K
9329,28.0,0.0,198493.0,5.0,12.0,2.0,8.0,4.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
9330,59.0,4.0,358747.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,>50K
9331,38.0,0.0,91039.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,5178.0,0.0,48.0,0.0,>50K
9332,23.0,0.0,34918.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
9333,44.0,0.0,97159.0,0.0,13.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9334,55.0,3.0,212600.0,10.0,14.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,40.0,,>50K
9335,65.0,0.0,90113.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
9336,19.0,0.0,96705.0,1.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,<=50K
9337,58.0,0.0,156873.0,2.0,7.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
9338,49.0,0.0,136358.0,10.0,14.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,20.0,38.0,<=50K
9339,44.0,0.0,227065.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,99999.0,0.0,40.0,,>50K
9340,44.0,4.0,193144.0,3.0,9.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
9341,33.0,0.0,317660.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9342,38.0,1.0,85492.0,3.0,9.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
9343,37.0,4.0,203628.0,3.0,9.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,54.0,0.0,>50K
9344,30.0,0.0,183801.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9345,28.0,0.0,132686.0,10.0,14.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9346,27.0,0.0,50818.0,10.0,14.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,55.0,0.0,<=50K
9347,49.0,5.0,160812.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
9348,28.0,0.0,212286.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9349,61.0,4.0,77072.0,2.0,7.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9350,41.0,5.0,176155.0,6.0,11.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9351,20.0,5.0,219211.0,1.0,10.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
9352,40.0,0.0,356934.0,4.0,15.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
9353,57.0,0.0,143266.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,7298.0,0.0,60.0,,>50K
9354,36.0,,194809.0,0.0,13.0,2.0,,1.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
9355,62.0,0.0,138157.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9356,31.0,0.0,437825.0,11.0,2.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,40.0,20.0,<=50K
9357,31.0,0.0,165503.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,,<=50K
9358,68.0,0.0,152053.0,3.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,<=50K
9359,18.0,0.0,211273.0,3.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,<=50K
9360,30.0,5.0,576645.0,0.0,13.0,0.0,12.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
9361,42.0,,148951.0,0.0,13.0,1.0,,3.0,0.0,0.0,0.0,0.0,12.0,26.0,<=50K
9362,38.0,0.0,38145.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,<=50K
9363,19.0,0.0,66619.0,3.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,<=50K
9364,22.0,0.0,126613.0,1.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,23.0,<=50K
9365,46.0,5.0,135854.0,3.0,9.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
9366,57.0,0.0,132145.0,14.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9367,65.0,,194920.0,3.0,9.0,0.0,,2.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
9368,18.0,0.0,260387.0,3.0,9.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,12.0,<=50K
9369,67.0,0.0,176388.0,3.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,<=50K
9370,28.0,0.0,77009.0,1.0,10.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9371,30.0,0.0,385177.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,>50K
9372,20.0,0.0,510643.0,3.0,9.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9373,32.0,0.0,100135.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
9374,35.0,0.0,297697.0,1.0,10.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,40.0,0.0,<=50K
9375,38.0,0.0,179481.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
9376,23.0,0.0,134045.0,6.0,11.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9377,64.0,1.0,275034.0,1.0,10.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
9378,33.0,0.0,127651.0,0.0,13.0,2.0,3.0,3.0,0.0,1.0,8614.0,0.0,40.0,0.0,>50K
9379,24.0,0.0,237262.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
9380,18.0,,274445.0,3.0,9.0,2.0,,1.0,0.0,1.0,0.0,1602.0,20.0,0.0,<=50K
9381,40.0,,141583.0,0.0,13.0,2.0,,5.0,4.0,0.0,0.0,0.0,35.0,0.0,<=50K
9382,27.0,,294642.0,3.0,9.0,3.0,,5.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
9383,51.0,1.0,181179.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
9384,27.0,0.0,184493.0,3.0,9.0,3.0,6.0,1.0,0.0,0.0,0.0,1594.0,25.0,0.0,<=50K
9385,48.0,4.0,125892.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9386,27.0,4.0,118235.0,1.0,10.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,40.0,0.0,<=50K
9387,24.0,0.0,119329.0,0.0,13.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
9388,31.0,1.0,189843.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
9389,42.0,0.0,167357.0,1.0,10.0,1.0,8.0,5.0,0.0,0.0,0.0,213.0,40.0,0.0,<=50K
9390,51.0,0.0,103803.0,3.0,9.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,50.0,0.0,<=50K
9391,41.0,0.0,145175.0,1.0,10.0,0.0,8.0,2.0,0.0,1.0,3103.0,0.0,40.0,0.0,>50K
9392,26.0,0.0,158846.0,0.0,13.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,44.0,0.0,<=50K
9393,69.0,0.0,203313.0,8.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9394,63.0,0.0,125954.0,8.0,4.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,>50K
9395,35.0,0.0,102178.0,1.0,10.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,>50K
9396,35.0,0.0,139364.0,0.0,13.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
9397,62.0,1.0,265007.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,60.0,26.0,<=50K
9398,26.0,0.0,61996.0,3.0,9.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,62.0,0.0,<=50K
9399,63.0,0.0,209790.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9400,23.0,0.0,117779.0,9.0,8.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
9401,43.0,2.0,173326.0,3.0,9.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
9402,44.0,0.0,318046.0,1.0,10.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,>50K
9403,56.0,4.0,204021.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9404,54.0,1.0,236157.0,10.0,14.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9405,32.0,0.0,42900.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
9406,42.0,0.0,144002.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
9407,37.0,0.0,126954.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9408,24.0,0.0,228649.0,3.0,9.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9409,42.0,0.0,126094.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9410,21.0,0.0,113106.0,3.0,9.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,<=50K
9411,30.0,0.0,118941.0,1.0,10.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
9412,43.0,3.0,205675.0,1.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,75.0,0.0,>50K
9413,19.0,0.0,89295.0,1.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
9414,30.0,0.0,173858.0,3.0,9.0,2.0,1.0,3.0,1.0,1.0,2597.0,0.0,40.0,,<=50K
9415,26.0,0.0,168251.0,3.0,9.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
9416,38.0,5.0,143059.0,0.0,13.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,<=50K
9417,74.0,,41737.0,3.0,9.0,0.0,,2.0,0.0,1.0,0.0,2149.0,30.0,0.0,<=50K
9418,54.0,0.0,266598.0,0.0,13.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9419,20.0,0.0,181796.0,3.0,9.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9420,22.0,5.0,214731.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
9421,40.0,0.0,219869.0,3.0,9.0,0.0,9.0,2.0,0.0,1.0,99999.0,0.0,75.0,0.0,>50K
9422,23.0,0.0,211968.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,<=50K
9423,22.0,0.0,38707.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
9424,18.0,1.0,58700.0,7.0,5.0,2.0,9.0,4.0,3.0,0.0,0.0,0.0,40.0,20.0,<=50K
9425,24.0,0.0,160261.0,10.0,14.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,20.0,23.0,<=50K
9426,30.0,0.0,160594.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
9427,38.0,0.0,152307.0,0.0,13.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,41.0,0.0,>50K
9428,27.0,0.0,100079.0,3.0,9.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,60.0,11.0,<=50K
9429,21.0,0.0,279472.0,1.0,10.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0,<=50K
9430,43.0,0.0,149102.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9431,26.0,0.0,177625.0,3.0,9.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9432,38.0,3.0,178678.0,12.0,6.0,1.0,8.0,5.0,0.0,0.0,0.0,1380.0,50.0,0.0,<=50K
9433,58.0,1.0,21383.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9434,17.0,0.0,86019.0,2.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,<=50K
9435,63.0,0.0,181153.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,,>50K
9436,36.0,3.0,223749.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
9437,21.0,,33087.0,1.0,10.0,2.0,,1.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
9438,21.0,0.0,253190.0,1.0,10.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,48.0,0.0,<=50K
9439,51.0,0.0,165278.0,6.0,11.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,46.0,0.0,>50K
9440,51.0,0.0,279452.0,14.0,3.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,70.0,20.0,<=50K
9441,43.0,0.0,290660.0,5.0,12.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
9442,47.0,0.0,274883.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,65.0,0.0,>50K
9443,68.0,1.0,35468.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,24.0,0.0,<=50K
9444,18.0,0.0,195318.0,2.0,7.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,<=50K
9445,34.0,0.0,256362.0,3.0,9.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,16.0,>50K
9446,49.0,0.0,148169.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,5013.0,0.0,40.0,0.0,<=50K
9447,65.0,1.0,538099.0,0.0,13.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
9448,19.0,0.0,186682.0,3.0,9.0,2.0,2.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
9449,59.0,1.0,156797.0,3.0,9.0,4.0,4.0,3.0,0.0,0.0,13550.0,0.0,60.0,0.0,>50K
9450,29.0,0.0,162257.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
9451,33.0,0.0,208881.0,5.0,12.0,0.0,7.0,2.0,0.0,1.0,7298.0,0.0,60.0,0.0,>50K
9452,39.0,0.0,159168.0,6.0,11.0,4.0,4.0,5.0,0.0,0.0,0.0,3004.0,40.0,0.0,>50K
